Age,5 km,6 km,4 Mile,8 km,5 Mile,10 km,12 km,15 km,10 Mile,20 km,H. Mar,25 km,30 km,Marathon,50 km,50 Mile,100 km,150 km,100 Mile,200 km
5,0:21:04,0:25:45,0:27:23,0:34:17,0:34:31,0:43:16,0:52:10,1:05:30,1:10:24,1:27:58,1:33:01,1:50:55,2:14:34,3:13:11,3:53:29,7:02:15,9:20:53,15:43:53,17:14:14,
6,0:20:07,0:24:35,0:26:26,0:33:05,0:33:19,0:41:46,0:50:21,1:11:57,1:11:16,1:29:04,1:42:10,1:52:17,2:16:14,3:06:27,3:45:21,6:47:33,9:01:21,15:11:01,16:38:13,
7,0:19:17,0:23:33,0:25:20,0:31:43,0:31:56,0:40:02,0:48:15,1:07:36,1:07:36,1:24:28,1:35:59,1:46:30,2:09:12,2:58:42,3:35:59,6:30:36,8:38:51,14:33:08,15:56:43,21:06:50
8,0:18:34,0:22:40,0:24:23,0:30:31,0:30:44,0:38:31,0:46:26,1:03:58,1:04:28,1:20:33,1:30:50,1:41:33,2:03:13,2:51:59,3:27:51,6:15:55,8:19:21,14:00:19,15:20:45,20:19:12
9,0:17:56,0:21:54,0:23:33,0:29:29,0:29:41,0:37:13,0:44:51,1:00:55,1:01:46,1:17:11,1:26:30,1:37:19,1:58:05,2:46:07,3:20:46,6:03:06,8:02:19,13:31:40,14:49:21,19:37:38
10,0:17:23,0:21:13,0:22:49,0:28:34,0:28:46,0:36:03,0:43:28,0:58:21,0:59:27,1:14:18,1:22:51,1:33:40,1:53:39,2:40:58,3:14:32,5:51:50,7:47:21,13:06:29,14:21:46,19:01:05
11,0:16:54,0:20:38,0:22:11,0:27:46,0:27:58,0:35:03,0:42:15,0:56:09,0:57:27,1:11:48,1:19:44,1:30:31,1:49:50,2:36:29,3:09:07,5:42:02,7:34:20,12:44:35,13:57:46,18:29:19
12,0:16:29,0:20:06,0:21:38,0:27:04,0:27:16,0:34:10,0:41:11,0:54:17,0:55:43,1:09:38,1:17:05,1:27:48,1:46:31,2:32:32,3:04:21,5:33:25,7:22:52,12:25:17,13:36:38,18:01:19
13,0:16:07,0:19:39,0:21:08,0:26:27,0:26:38,0:33:24,0:40:15,0:52:42,0:54:13,1:07:45,1:14:50,1:25:26,1:43:39,2:29:04,3:00:10,5:25:51,7:12:50,12:08:23,13:18:06,17:36:48
14,0:15:47,0:19:15,0:20:43,0:25:55,0:26:06,0:32:43,0:39:27,0:51:21,0:52:56,1:06:08,1:12:55,1:23:23,1:41:10,2:26:04,2:56:32,5:19:17,7:04:06,11:53:42,13:02:01,17:15:29
15,0:15:31,0:18:55,0:20:20,0:25:28,0:25:38,0:32:08,0:38:44,0:50:13,0:51:49,1:04:45,1:11:18,1:21:38,1:39:02,2:23:27,2:53:23,5:13:34,6:56:30,11:40:55,12:48:01,16:56:57
16,0:15:15,0:18:36,0:20:00,0:25:02,0:25:13,0:31:36,0:38:05,0:49:11,0:50:48,1:03:29,1:09:51,1:20:02,1:37:06,2:21:04,2:50:29,5:08:20,6:49:34,11:29:14,12:35:13,16:40:00
17,0:15:00,0:18:17,0:19:40,0:24:37,0:24:48,0:31:05,0:37:28,0:48:12,0:49:49,1:02:15,1:08:27,1:18:30,1:35:14,2:18:45,2:47:41,5:03:17,6:42:51,11:17:56,12:22:50,16:23:36
18,0:14:50,0:18:03,0:19:24,0:24:18,0:24:28,0:30:40,0:36:58,0:47:21,0:49:21,1:01:40,1:07:15,1:17:45,1:34:20,2:16:53,2:45:26,4:59:12,6:37:26,11:08:49,12:12:50,16:10:23
19,0:14:46,0:17:54,0:19:15,0:24:06,0:24:16,0:30:25,0:36:40,0:46:43,0:49:21,1:01:40,1:06:20,1:17:45,1:34:20,2:15:47,2:44:07,4:56:48,6:34:15,11:03:27,12:06:58,16:02:36
20,0:14:46,0:17:51,0:19:12,0:24:02,0:24:12,0:30:20,0:36:34,0:46:16,0:49:21,1:01:40,1:05:42,1:17:45,1:34:20,2:15:25,2:43:40,4:56:00,6:33:11,11:01:40,12:05:00,16:00:00
21,0:14:46,0:17:51,0:19:12,0:24:02,0:24:12,0:30:20,0:36:34,0:46:00,0:49:21,1:01:40,1:05:19,1:17:45,1:34:20,2:15:25,2:43:40,4:56:00,6:33:11,11:01:40,12:05:00,16:00:00
22,0:14:46,0:17:51,0:19:12,0:24:02,0:24:12,0:30:20,0:36:34,0:45:55,0:49:21,1:01:40,1:05:12,1:17:45,1:34:20,2:15:25,2:43:40,4:56:00,6:33:11,11:01:40,12:05:00,16:00:00
23,0:14:46,0:17:51,0:19:12,0:24:02,0:24:12,0:30:20,0:36:34,0:45:55,0:49:21,1:01:40,1:05:12,1:17:45,1:34:20,2:15:25,2:43:40,4:56:00,6:33:11,11:01:40,12:05:00,16:00:00
24,0:14:46,0:17:51,0:19:12,0:24:02,0:24:12,0:30:20,0:36:34,0:45:55,0:49:21,1:01:40,1:05:12,1:17:45,1:34:20,2:15:25,2:43:40,4:56:00,6:33:11,11:01:40,12:05:00,16:00:00
25,0:14:46,0:17:51,0:19:12,0:24:02,0:24:12,0:30:20,0:36:34,0:45:55,0:49:21,1:01:40,1:05:12,1:17:45,1:34:20,2:15:25,2:43:40,4:56:00,6:33:11,11:01:40,12:05:00,16:00:00
26,0:14:46,0:17:51,0:19:12,0:24:02,0:24:12,0:30:20,0:36:34,0:45:55,0:49:21,1:01:40,1:05:12,1:17:45,1:34:20,2:15:25,2:43:40,4:56:00,6:33:11,11:01:40,12:05:00,16:00:00
27,0:14:46,0:17:51,0:19:12,0:24:02,0:24:12,0:30:20,0:36:34,0:45:55,0:49:21,1:01:40,1:05:12,1:17:45,1:34:20,2:15:25,2:43:40,4:56:00,6:33:11,11:01:40,12:05:00,16:00:00
28,0:14:46,0:17:51,0:19:12,0:24:02,0:24:12,0:30:20,0:36:34,0:45:55,0:49:21,1:01:40,1:05:12,1:17:45,1:34:20,2:15:25,2:43:40,4:56:00,6:33:11,11:01:40,12:05:00,16:00:00
29,0:14:46,0:17:51,0:19:12,0:24:02,0:24:12,0:30:20,0:36:34,0:45:55,0:49:21,1:01:40,1:05:12,1:17:45,1:34:20,2:15:25,2:43:40,4:56:00,6:33:11,11:01:40,12:05:00,16:00:00
30,0:14:46,0:17:51,0:19:12,0:24:02,0:24:12,0:30:20,0:36:34,0:45:56,0:49:22,1:01:41,1:05:13,1:17:46,1:34:20,2:15:25,2:43:40,4:56:00,6:33:11,11:01:40,12:05:00,16:00:00
31,0:14:46,0:17:51,0:19:12,0:24:02,0:24:12,0:30:20,0:36:34,0:45:58,0:49:24,1:01:44,1:05:16,1:17:50,1:34:21,2:15:27,2:43:42,4:56:04,6:33:16,11:01:48,12:05:09,16:00:12
32,0:14:47,0:17:52,0:19:13,0:24:03,0:24:13,0:30:22,0:36:36,0:46:02,0:49:28,1:01:49,1:05:22,1:17:57,1:34:26,2:15:34,2:43:51,4:56:20,6:33:37,11:02:24,12:05:48,16:01:03
33,0:14:48,0:17:53,0:19:15,0:24:05,0:24:15,0:30:25,0:36:39,0:46:07,0:49:34,1:01:56,1:05:29,1:18:06,1:34:34,2:15:46,2:44:06,4:56:46,6:34:12,11:03:23,12:06:53,16:02:30
34,0:14:50,0:17:56,0:19:17,0:24:08,0:24:18,0:30:28,0:36:44,0:46:14,0:49:42,1:02:06,1:05:39,1:18:18,1:34:46,2:16:03,2:44:26,4:57:24,6:35:02,11:04:47,12:08:25,16:04:32
35,0:14:52,0:17:58,0:19:20,0:24:12,0:24:22,0:30:33,0:36:49,0:46:23,0:49:51,1:02:17,1:05:51,1:18:33,1:35:01,2:16:26,2:44:53,4:58:12,6:36:07,11:06:36,12:10:24,16:07:09
36,0:14:54,0:18:01,0:19:23,0:24:17,0:24:27,0:30:39,0:36:57,0:46:33,0:50:02,1:02:31,1:06:06,1:18:50,1:35:20,2:16:53,2:45:26,4:59:12,6:37:26,11:08:49,12:12:50,16:10:23
37,0:14:58,0:18:05,0:19:28,0:24:22,0:24:32,0:30:46,0:37:05,0:46:45,0:50:14,1:02:47,1:06:22,1:19:10,1:35:42,2:17:25,2:46:05,5:00:23,6:39:01,11:11:28,12:15:45,16:14:13
38,0:15:01,0:18:10,0:19:32,0:24:28,0:24:38,0:30:54,0:37:15,0:46:58,0:50:29,1:03:05,1:06:42,1:19:33,1:36:08,2:18:04,2:46:52,5:01:48,6:40:53,11:14:37,12:19:12,16:18:48
39,0:15:05,0:18:15,0:19:38,0:24:35,0:24:46,0:31:03,0:37:26,0:47:13,0:50:45,1:03:25,1:07:03,1:19:59,1:36:38,2:18:47,2:47:45,5:03:22,6:42:59,11:18:09,12:23:03,16:23:55
40,0:15:10,0:18:21,0:19:44,0:24:44,0:24:54,0:31:14,0:37:39,0:47:30,0:51:03,1:03:48,1:07:27,1:20:28,1:37:11,2:19:37,2:48:45,5:05:11,6:45:23,11:22:12,12:27:30,16:29:48
41,0:15:15,0:18:27,0:19:52,0:24:53,0:25:03,0:31:26,0:37:53,0:47:49,0:51:24,1:04:13,1:07:54,1:21:01,1:37:50,2:20:33,2:49:52,5:07:13,6:48:05,11:26:44,12:32:28,16:36:22
42,0:15:21,0:18:35,0:19:59,0:25:03,0:25:13,0:31:39,0:38:09,0:48:10,0:51:46,1:04:41,1:08:24,1:21:36,1:38:31,2:21:35,2:51:07,5:09:28,6:51:04,11:31:45,12:37:58,16:43:40
43,0:15:28,0:18:43,0:20:08,0:25:14,0:25:25,0:31:53,0:38:27,0:48:33,0:52:11,1:05:12,1:08:56,1:22:15,1:39:18,2:22:43,2:52:29,5:11:56,6:54:21,11:37:18,12:44:03,16:51:42
44,0:15:35,0:18:52,0:20:18,0:25:26,0:25:37,0:32:09,0:38:46,0:48:58,0:52:37,1:05:45,1:09:31,1:22:58,1:40:08,2:23:58,2:54:00,5:14:42,6:58:01,11:43:27,12:50:47,17:00:38
45,0:15:43,0:19:01,0:20:28,0:25:40,0:25:51,0:32:27,0:39:07,0:49:25,0:53:06,1:06:21,1:10:10,1:23:45,1:41:05,2:25:20,2:55:39,5:17:40,7:01:58,11:50:06,12:58:04,17:10:16
46,0:15:51,0:19:12,0:20:40,0:25:55,0:26:05,0:32:46,0:39:30,0:49:54,0:53:38,1:07:01,1:10:52,1:24:35,1:42:05,2:26:49,2:57:27,5:20:56,7:06:18,11:57:25,13:06:05,17:20:53
47,0:16:00,0:19:23,0:20:52,0:26:10,0:26:21,0:33:06,0:39:55,0:50:26,0:54:12,1:07:44,1:11:37,1:25:30,1:43:11,2:28:27,2:59:25,5:24:29,7:11:02,12:05:21,13:14:47,17:32:24
48,0:16:10,0:19:35,0:21:05,0:26:28,0:26:39,0:33:29,0:40:22,0:51:00,0:54:49,1:08:30,1:12:25,1:26:29,1:44:22,2:30:12,3:01:32,5:28:18,7:16:06,12:13:53,13:24:08,17:44:46
49,0:16:21,0:19:48,0:21:19,0:26:46,0:26:57,0:33:52,0:40:50,0:51:36,0:55:28,1:09:18,1:13:16,1:27:30,1:45:38,2:32:03,3:03:46,5:32:22,7:21:29,12:22:57,13:34:03,17:57:55
50,0:16:31,0:20:01,0:21:34,0:27:04,0:27:16,0:34:16,0:41:19,0:52:13,0:56:07,1:10:08,1:14:09,1:28:34,1:46:56,2:33:57,3:06:04,5:36:31,7:27:00,12:32:14,13:44:14,18:11:24
51,0:16:42,0:20:15,0:21:48,0:27:23,0:27:35,0:34:41,0:41:49,0:52:51,0:56:48,1:10:59,1:15:03,1:29:39,1:48:15,2:35:54,3:08:26,5:40:47,7:32:40,12:41:46,13:54:41,18:25:14
52,0:16:53,0:20:29,0:22:03,0:27:43,0:27:54,0:35:06,0:42:19,0:53:30,0:57:30,1:11:51,1:15:58,1:30:46,1:49:36,2:37:54,3:10:51,5:45:09,7:38:28,12:51:32,14:05:23,18:39:24
53,0:17:05,0:20:43,0:22:19,0:28:02,0:28:14,0:35:32,0:42:51,0:54:10,0:58:13,1:12:44,1:16:54,1:31:54,1:50:59,2:39:57,3:13:19,5:49:38,7:44:26,13:01:33,14:16:22,18:53:57
54,0:17:16,0:20:57,0:22:34,0:28:23,0:28:35,0:35:59,0:43:23,0:54:50,0:58:56,1:13:39,1:17:52,1:33:04,1:52:25,2:42:04,3:15:52,5:54:14,7:50:32,13:11:51,14:27:38,19:08:53
55,0:17:28,0:21:12,0:22:51,0:28:44,0:28:56,0:36:26,0:43:55,0:55:32,0:59:41,1:14:35,1:18:51,1:34:17,1:53:52,2:44:13,3:18:29,5:58:58,7:56:49,13:22:25,14:39:13,19:24:12
56,0:17:41,0:21:27,0:23:07,0:29:05,0:29:17,0:36:54,0:44:29,0:56:15,1:00:27,1:15:33,1:19:52,1:35:30,1:55:22,2:46:26,3:21:10,6:03:49,8:03:16,13:33:15,14:51:06,19:39:56
57,0:17:53,0:21:43,0:23:24,0:29:27,0:29:39,0:37:23,0:45:04,0:56:59,1:01:15,1:16:32,1:20:55,1:36:46,1:56:54,2:48:43,3:23:55,6:08:48,8:09:53,13:44:24,15:03:19,19:56:07
58,0:18:06,0:21:59,0:23:41,0:29:50,0:30:02,0:37:52,0:45:39,0:57:44,1:02:03,1:17:32,1:21:59,1:38:03,1:58:29,2:51:04,3:26:45,6:13:56,8:16:42,13:55:52,15:15:52,20:12:44
59,0:18:19,0:22:15,0:23:59,0:30:12,0:30:25,0:38:22,0:46:15,0:58:30,1:02:53,1:18:35,1:23:05,1:39:24,2:00:06,2:53:29,3:29:40,6:19:12,8:23:42,14:07:38,15:28:46,20:29:49
60,0:18:32,0:22:32,0:24:17,0:30:36,0:30:49,0:38:53,0:46:53,0:59:18,1:03:44,1:19:39,1:24:12,1:40:46,2:01:46,2:55:57,3:32:40,6:24:37,8:30:54,14:19:45,15:42:03,20:47:24
61,0:18:46,0:22:49,0:24:36,0:31:00,0:31:14,0:39:25,0:47:31,1:00:07,1:04:37,1:20:44,1:25:22,1:42:10,2:03:28,2:58:31,3:35:45,6:30:12,8:38:18,14:32:13,15:55:42,21:05:29
62,0:19:00,0:23:07,0:24:55,0:31:25,0:31:39,0:39:58,0:48:11,1:00:57,1:05:31,1:21:52,1:26:33,1:43:37,2:05:15,3:01:08,3:38:55,6:35:56,8:45:56,14:45:03,16:09:46,21:24:07
63,0:19:15,0:23:25,0:25:15,0:31:51,0:32:04,0:40:32,0:48:51,1:01:49,1:06:26,1:23:01,1:27:47,1:45:06,2:07:04,3:03:50,3:42:12,6:41:51,8:53:47,14:58:16,16:24:15,21:43:17
64,0:19:29,0:23:43,0:25:35,0:32:17,0:32:31,0:41:06,0:49:33,1:02:42,1:07:23,1:24:13,1:29:02,1:46:38,2:08:55,3:06:38,3:45:34,6:47:56,9:01:52,15:11:53,16:39:10,22:03:03
65,0:19:44,0:24:02,0:25:55,0:32:44,0:32:58,0:41:42,0:50:16,1:03:37,1:08:22,1:25:26,1:30:20,1:48:13,2:10:51,3:09:30,3:49:02,6:54:13,9:10:13,15:25:56,16:54:33,22:23:25
66,0:20:00,0:24:22,0:26:17,0:33:12,0:33:26,0:42:18,0:51:00,1:04:33,1:09:23,1:26:42,1:31:40,1:49:50,2:12:50,3:12:28,3:52:37,7:00:42,9:18:49,15:40:24,17:10:25,22:44:25
67,0:20:16,0:24:42,0:26:39,0:33:41,0:33:55,0:42:56,0:51:45,1:05:31,1:10:25,1:28:00,1:33:02,1:51:30,2:14:53,3:15:31,3:56:18,7:07:23,9:27:42,15:55:20,17:26:47,23:06:05
68,0:20:32,0:25:02,0:27:01,0:34:10,0:34:25,0:43:35,0:52:32,1:06:31,1:11:29,1:29:20,1:34:27,1:53:14,2:16:58,3:18:40,4:00:07,7:14:16,9:36:51,16:10:45,17:43:40,23:28:27
69,0:20:49,0:25:23,0:27:24,0:34:41,0:34:56,0:44:15,0:53:21,1:07:33,1:12:36,1:30:43,1:35:55,1:55:01,2:19:09,3:21:56,4:04:04,7:21:24,9:46:19,16:26:41,18:01:07,23:51:33
70,0:21:07,0:25:45,0:27:48,0:35:12,0:35:27,0:44:56,0:54:10,1:08:36,1:13:44,1:32:08,1:37:25,1:56:51,2:21:23,3:25:18,4:08:08,7:28:45,9:56:06,16:43:08,18:19:09,
71,0:21:24,0:26:08,0:28:13,0:35:44,0:35:59,0:45:39,0:55:02,1:09:42,1:14:55,1:33:36,1:38:58,1:58:44,2:23:43,3:28:47,4:12:20,7:36:22,10:06:12,17:00:09,18:37:48,
72,0:21:43,0:26:31,0:28:38,0:36:17,0:36:33,0:46:23,0:55:55,1:10:50,1:16:07,1:35:07,1:40:34,2:00:43,2:26:06,3:32:23,4:16:42,7:44:14,10:16:40,17:17:45,18:57:05,
73,0:22:02,0:26:55,0:29:04,0:36:51,0:37:07,0:47:08,0:56:49,1:12:00,1:17:23,1:36:41,1:42:14,2:02:44,2:28:35,3:36:07,4:21:12,7:52:23,10:27:29,17:35:58,19:17:02,
74,0:22:21,0:27:19,0:29:31,0:37:26,0:37:43,0:47:55,0:57:46,1:13:12,1:18:40,1:38:18,1:43:56,2:04:49,2:31:09,3:39:59,4:25:52,8:00:50,10:38:42,17:54:50,19:37:43,
75,0:22:41,0:27:44,0:29:58,0:38:03,0:38:20,0:48:44,0:58:44,1:14:27,1:20:01,1:39:59,1:45:42,2:06:59,2:33:49,3:44:08,4:30:53,8:09:54,10:50:45,18:15:07,19:59:56,
76,0:23:02,0:28:11,0:30:27,0:38:41,0:38:57,0:49:34,0:59:45,1:15:44,1:21:24,1:41:46,1:47:37,2:09:21,2:36:45,3:48:45,4:36:28,8:20:00,11:04:10,18:37:41,20:24:40,
77,0:23:23,0:28:37,0:30:56,0:39:19,0:39:37,0:50:26,1:00:48,1:17:06,1:22:53,1:43:44,1:49:44,2:11:59,2:40:03,3:53:53,4:42:40,8:31:14,11:19:04,19:02:46,20:52:10,
78,0:23:45,0:29:05,0:31:27,0:40:00,0:40:17,0:51:20,1:01:54,1:18:37,1:24:33,1:45:54,1:52:04,2:14:53,2:43:41,3:59:35,4:49:34,8:43:43,11:35:39,19:30:41,,
79,0:24:08,0:29:34,0:31:59,0:40:42,0:41:01,0:52:17,1:03:08,1:20:18,1:26:23,1:48:20,1:54:39,2:18:07,2:47:42,4:05:57,4:57:15,8:57:36,11:54:06,20:01:43,,
80,0:24:33,0:30:07,0:32:35,0:41:31,0:41:50,0:53:24,1:04:32,1:22:11,1:28:27,1:51:02,1:57:31,2:21:43,2:52:12,4:13:01,5:05:48,9:13:04,12:14:39,20:36:18,,
81,0:25:02,0:30:44,0:33:16,0:42:26,0:42:45,0:54:38,1:06:05,1:24:18,1:30:45,1:54:02,2:00:43,2:25:44,2:57:13,4:20:55,5:15:21,9:30:20,12:37:35,,,
82,0:25:35,0:31:26,0:34:02,0:43:28,0:43:47,0:56:01,1:07:51,1:26:39,1:33:19,1:57:21,2:04:17,2:30:11,3:02:47,4:29:45,5:26:02,9:49:38,13:03:14,,,
83,0:26:12,0:32:13,0:34:53,0:44:37,0:44:57,0:57:35,1:09:49,1:29:18,1:36:12,2:01:05,2:08:15,2:35:10,3:09:00,4:39:40,5:38:01,10:11:19,13:32:02,,,
84,0:26:53,0:33:06,0:35:52,0:45:55,0:46:16,0:59:21,1:12:01,1:32:15,1:39:25,2:05:14,2:12:39,2:40:42,3:16:00,4:50:51,5:51:31,10:35:44,14:04:28,,,
85,0:27:39,0:34:05,0:36:57,0:47:23,0:47:44,1:01:20,1:14:31,1:35:35,1:43:02,2:09:54,2:17:37,2:46:57,3:23:50,5:03:29,6:06:48,11:03:23,14:41:11,,,
86,0:28:31,0:35:12,0:38:11,0:49:02,0:49:25,1:03:36,1:17:19,1:39:21,1:47:07,2:15:09,2:23:12,2:54:01,3:32:45,5:17:53,6:24:12,11:34:50,15:22:58,,,
87,0:29:31,0:36:28,0:39:34,0:50:55,0:51:19,1:06:09,1:20:32,1:43:36,1:51:45,2:21:05,2:29:32,3:02:03,3:42:51,5:34:22,6:44:07,12:10:52,16:10:49,,,
88,0:30:37,0:37:54,0:41:09,0:53:03,0:53:28,1:09:06,1:24:11,1:48:28,1:57:02,2:27:51,2:36:44,3:11:10,3:54:26,5:53:23,7:07:06,12:52:27,17:06:03,,,
89,0:31:53,0:39:32,0:42:57,0:55:30,0:55:56,1:12:27,1:28:21,1:54:03,2:03:04,2:35:36,2:44:56,3:21:41,4:07:47,6:15:32,7:33:52,13:40:51,18:10:22,,,
90,0:33:20,0:41:24,0:45:01,0:58:19,0:58:47,1:16:21,1:33:11,2:00:31,2:10:04,2:44:32,2:54:25,3:33:54,4:23:17,6:41:35,8:05:22,14:37:49,19:26:01,,,
91,0:34:59,0:43:33,0:47:24,1:01:35,1:02:04,1:20:52,1:38:50,2:08:03,2:18:14,2:54:56,3:05:29,3:48:12,4:41:36,7:12:38,8:42:54,15:45:41,20:56:11,,,
92,0:36:54,0:46:04,0:50:11,1:05:24,1:05:55,1:26:12,1:45:26,2:16:54,2:27:51,3:07:13,3:18:32,4:05:07,5:03:19,7:50:12,9:28:17,17:07:47,,,,
93,0:39:08,0:49:00,0:53:26,1:09:54,1:10:30,1:32:32,1:53:21,2:27:30,2:39:21,3:21:51,3:34:03,4:25:22,5:29:36,8:36:28,10:24:12,18:48:55,,,,
94,0:41:46,0:52:28,0:57:19,1:15:19,1:15:56,1:40:13,2:02:52,2:40:19,2:53:13,3:39:32,3:52:46,4:50:13,6:01:59,9:34:46,11:34:41,20:56:22,,,,
95,0:44:55,0:56:39,1:01:59,1:21:53,1:22:36,1:49:38,2:14:38,2:56:12,3:10:24,4:01:21,4:15:53,5:21:09,6:42:47,10:50:25,13:06:06,23:41:43,,,,
96,0:48:43,1:01:45,1:07:41,1:30:03,1:30:48,2:01:29,2:29:22,3:16:14,3:32:10,4:28:56,4:45:05,6:00:47,7:35:30,12:32:19,15:09:16,,,,,
97,0:53:25,1:08:06,1:14:49,1:40:21,1:41:15,2:16:42,2:48:26,3:42:21,4:00:23,5:04:50,5:23:06,6:53:21,8:46:25,14:56:48,18:03:53,,,,,
98,0:59:20,1:16:13,1:24:02,1:53:54,1:54:55,2:37:10,3:14:05,4:17:40,4:38:39,5:53:11,6:14:17,8:05:56,10:27:13,18:37:18,22:30:23,,,,,
99,1:07:00,1:26:54,1:36:12,2:12:16,2:13:33,3:05:45,3:50:07,5:07:58,5:33:13,7:02:05,7:26:53,9:53:04,12:59:37,,,,,,,
100,1:17:21,1:41:39,1:53:08,2:38:44,2:40:22,3:48:56,4:44:34,6:25:32,6:57:10,8:47:31,9:18:13,12:46:46,17:20:04,,,,,,,